imdb_key,actor,imdb_title,year,genre,big5_agreeableness_percentile,big5_agreeableness_raw,facet_altruism_percentile,acet_altruism_raw,facet_cooperation_percentile,facet_cooperation_raw,facet_modesty_percentile,facet_modesty_raw,facet_morality_percentile,facet_morality_raw,facet_sympathy_percentile,facet_sympathy_raw,facet_trust_percentile,facet_trust_raw
tt0097576,CONTINUED:,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0043838451807902,0.6380024509468571,0.7681632958923416,0.7307971012919994,0.0838856801117149,0.4962834802664762,0.4588751000417137,0.4429266030954617,0.0909676345025610,0.5628286526720808,0.9384222808421208,0.7223457130692609,0.4028671986859110,0.5756700594772045
tt0097576,HENRY,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.1051333663907857,0.6923926363288258,0.8735433566745415,0.7451974139040096,0.3317991152796485,0.5531843454097137,0.7918261106628470,0.4912630535579531,0.6173441590575551,0.6398959696485806,0.9708361860532630,0.7357699868804937,0.2948966149668011,0.5635909109311157
tt0097576,BRODY,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.1634354554401682,0.7032216295625896,0.7792773383879721,0.7320931023205110,0.5124681803358057,0.5812723302625583,0.5371453108327627,0.4532959084173124,0.7008807238259052,0.6506738656729871,0.9773138258945884,0.7398923216325233,0.5039242681835232,0.5862070471533838
tt0097576,DONOVAN,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0363125689389609,0.6708318716361552,0.8418144341524616,0.7402384376885969,0.2763500988657292,0.5436189392928804,0.5537038950622337,0.4555005219229791,0.3538957339546645,0.6081251893050706,0.9686321821556658,0.7345417098084244,0.4194188800354662,0.5774230941098315
tt0097576,ELSA,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.2467649243031508,0.7149782726559599,0.8904836314336191,0.7482074256291824,0.3942176712143319,0.5632220676630979,0.7904225526362174,0.4910052632009800,0.8130811872411858,0.6677720867053041,0.9809227520750055,0.7426417952959924,0.2066688733935863,0.5521010770459782
tt0097576,KAZIM,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0123916227939120,0.6529588042201184,0.7815750775074680,0.7323656399864562,0.1072257863521680,0.5045966224920225,0.6904128545788755,0.4746018375247812,0.2375569897759591,0.5921128359947232,0.8958080511270514,0.7115150248757807,0.3073523762248134,0.5650643923335127
tt0097576,"INT. CASTLE ROOM - D","Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0060958410208088,0.6425517588423788,0.6048029759481204,0.7144139475230813,0.1155983662748647,0.5072556914296718,0.5048415891248800,0.4490161082559796,0.1108844458228422,0.5681596038009746,0.8506857246647188,0.7031662754973639,0.4968532906043172,0.5854768450454655
tt0097576,VOGEL,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0348796635078306,0.6701047238766000,0.5072456690918661,0.7057266975530306,0.0625213664662017,0.4869724171621619,0.4676353820210504,0.4440902568760985,0.1818740074814671,0.5829561326648798,0.8659688964335719,0.7057688189723245,0.1622373527855059,0.5452100164954213
tt0097576,SALLAH,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0479784892178565,0.6760159025664448,0.8406208952795453,0.7400654894844618,0.0629378041962770,0.4871758409083273,0.7234530742112364,0.4796732139966708,0.3530187982350539,0.6080138744139636,0.9536000200050897,0.7276589232486309,0.2398868862344644,0.5566891104796903
tt0097576,"EXT. DESERT VALLEY -","Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0209476644462659,0.6613154617058637,0.4015239976083982,0.6963402241252592,0.1716158668273157,0.5222864359738550,0.5097266854738220,0.4496623538876933,0.1071981485612985,0.5672287009794083,0.7554377309557749,0.6898904317261376,0.5072659241046658,0.5865521618437984
tt0097576,"INT. TANK - DAY","Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0433160401228824,0.6740814803136689,0.7265034046974668,0.7262176718511038,0.1443412526136532,0.5154653686764706,0.7570218416426537,0.4851411175649208,0.3199764544023743,0.6037398638138695,0.9152461721833689,0.7159354745295721,0.2960430836611061,0.5637276994209665
tt0097576,KNIGHT,"Indiana Jones and the Last Crusade",1989,"Action, Adventure",0.0056754468025408,0.6415515544363134,0.7827997772928812,0.7325115774674666,0.2786370088257870,0.5440300390928453,0.8727556488730339,0.5085040541222883,0.3475650395824994,0.6073193380836542,0.9876790870418426,0.7492775115459619,0.4482545765657215,0.5804431772763183
tt0343818,ROBOT,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0083632254186780,0.6470790431962263,0.5560423387784931,0.7100338904775634,0.1898336033649611,0.5264609630285527,0.0761031278547200,0.3728253951218393,0.1354226762317717,0.5738556719528004,0.5456693828577275,0.6678589924158425,0.5686286763814706,0.5929241330697899
tt0343818,SPOONER,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0293144682228971,0.6670239293718777,0.7418859123680047,0.7278629118611818,0.1639090923753835,0.5204356942310342,0.4988594766790752,0.4482248601484860,0.4555147943633059,0.6205385614337203,0.8713912568572557,0.7067408487040497,0.1869520543611924,0.5491698905041620
tt0343818,"LT. BERGIN","I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0389568705125505,0.6721142686694863,0.2368671869088928,0.6799570945892914,0.1945401048058608,0.5274986103146284,0.3638669711049644,0.4300054578222600,0.3718278358489384,0.6103809523400157,0.4894263854992527,0.6624660320963405,0.1034749862202857,0.5338110545710534
tt0343818,"OLD MAN","I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.3079586511753948,0.7222557601484065,0.5578109462095318,0.7101910144512136,0.5849282019556896,0.5923132664231820,0.8399438570874276,0.5008377395981141,0.9299488624318970,0.6954267893054917,0.8187538245949530,0.6982499288860402,0.1243902886166516,0.5382883834111543
tt0343818,ROBERTSON,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.9120483702617042,0.7960053196686088,0.8792380762228156,0.7461756261431900,0.6002307096631672,0.5946886446679955,0.8218162740467951,0.4970428565751394,0.9457581567110851,0.7015435311123985,0.9832071540772640,0.7446205085495918,0.3292217666308103,0.5675900300859280
tt0343818,ARONSON,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.1648860993089528,0.7034547203709867,0.3909547990001877,0.6953780648957726,0.3603338066900661,0.5578465484070432,0.2399933195028191,0.4111053665681943,0.4793333062519049,0.6233655040089545,0.7158211619611046,0.6852613335543964,0.4456659348808238,0.5801734706928285
tt0343818,CALVIN,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0443227949815122,0.6745128812075247,0.7262840266012772,0.7261945494937100,0.2824701573428345,0.5447154324933108,0.4669365872597904,0.4439975178533547,0.5399310576371269,0.6305415870336347,0.9031427094372845,0.7131052859617186,0.1523180273633344,0.5435111205694477
tt0343818,VICTOR,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0142488645440048,0.6551214122610600,0.6612720601899295,0.7196809146383488,0.1600443587193525,0.5194863377580652,0.3848759734526600,0.4329309507581877,0.2244390367921718,0.5900790276781466,0.8781680504382177,0.7079965583008246,0.3875123284030806,0.5740272766550482
tt0343818,"SPOONER (V.O.)","I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.0134884383964597,0.6542672227201892,0.6779718785725282,0.7212980556023016,0.3914316546068619,0.5627854754214262,0.6984645338743940,0.4758138087620901,0.4843270354766780,0.6239567443275471,0.9065533400361209,0.7138749620693553,0.2263796944755799,0.5548699985085856
tt0343818,TOLLER,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.1097799211287655,0.6933917860355896,0.4655967108608519,0.7020605261703992,0.1973676553574140,0.5281146620020479,0.2663899834412458,0.4154615727478354,0.1505626475549969,0.5770214710088667,0.8445553746817305,0.7021726777153661,0.0698361233424255,0.5249529977024766
tt0343818,"THE ROBOT","I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.2619625168884491,0.7168625833132147,0.9373766893282072,0.7588724827970328,0.1136380090179299,0.5066457628032239,0.6455511226732500,0.4680754441022612,0.2162360197013048,0.5887728909250656,0.9562806667617272,0.7287379006138077,0.3292256554761343,0.5675904728906457
tt0343818,SONNY,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.3573388100126267,0.7276649149016792,0.6887615205238340,0.7223612806747595,0.3943204587364393,0.5632381589641597,0.8609678302965278,0.5056105209215376,0.6838317562731284,0.6483857002798720,0.8727070365377440,0.7069809829999520,0.1319803909068241,0.5397812820062455
tt0343818,HOLOGRAM,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.3112234420885554,0.7226238671029614,0.7774972580560228,0.7318830803880549,0.2723728867557144,0.5428999846888745,0.7208511611044786,0.4792638213165756,0.7901770501510548,0.6638901495999683,0.8482457070887734,0.7027676138194571,0.1086643290520168,0.5349783408329264
tt0343818,HOGENMILLER,"I, Robot",2004,"Action, Mystery, Sci-Fi, Thriller",0.4023067726694122,0.7323639196532850,0.9391106344475224,0.7593717494281699,0.4139769569941959,0.5662956896009124,0.6924380679624733,0.4749053559426492,0.8894750716214167,0.6835520169255493,0.9661819016131470,0.7332572812221079,0.1191406532033429,0.5372181937720051
tt0133152,TAYLOR,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.0926192402742052,0.6895317114697092,0.8984372200130701,0.7497366959848243,0.2595856535360079,0.5405520616578776,0.7639401175739253,0.4863167387277904,0.6558667132530762,0.6447415674029495,0.9875110232534172,0.7490778705882577,0.1712970227714910,0.5467034932876929
tt0133152,LANDON,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.2126614069621985,0.7105052724148206,0.8927980191969580,0.7486439077465761,0.4760347218081033,0.5757677198698606,0.9169133576527064,0.5214366655832603,0.8552658406764400,0.6757924747730947,0.9482766539213756,0.7256565159146859,0.0352068983316379,0.5112661768030049
tt0133152,DODGE,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.0019258747324822,0.6273055871799754,0.7035420367045532,0.7238442272888500,0.3847547850448531,0.5617355473159938,0.7070940627132546,0.4771290546014177,0.2895459886760262,0.5996373538889044,0.9197808917351098,0.7170738182781614,0.1459984669957269,0.5423901965164439
tt0133152,ZIRA,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.0990835201303327,0.6910426124900900,0.8177327878394448,0.7368993002960347,0.2511830932616944,0.5389767041572664,0.6570375447470433,0.4697140893451889,0.6534907749371468,0.6444373978765199,0.9722930356756748,0.7366248993439367,0.0936005879297700,0.5314666287367277
tt0133152,GALEN,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.0170856968988837,0.6579965521774607,0.1496115996091301,0.6686721615998583,0.0949330014644636,0.5004059076775255,0.8384501313878803,0.5005148540882149,0.6617083736134625,0.6454928100990545,0.8599765158652095,0.7047255336464140,0.0014902021242124,0.4634563097814197
tt0133152,"ZIRA'S VOICE","Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.6615222162043589,0.7587610222675205,0.3327156189897417,0.6899196588188538,0.1666052024632709,0.5210894063554521,0.7437034845109992,0.4829275955345344,0.2976791171033512,0.6007520388474169,0.4789548196645171,0.6614629384704472,0.0131906793133809,0.4943212750006288
tt0133152,JULIUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.0310559462636268,0.6680364564623271,0.7412416822930923,0.7277930194538704,0.0565358966561676,0.4839245384117482,0.6949531343083744,0.4752835157376398,0.3198807732741490,0.6037272382276100,0.9135532231648447,0.7155222212769181,0.0743550980680978,0.5263088114863170
tt0133152,ZAIUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.2700820465347649,0.7178461871743788,0.9171669200753980,0.7537207268554402,0.4278931210682146,0.5684396510061270,0.7418709267778514,0.4826278121483525,0.7887219046776940,0.6636522797599331,0.9973450440302329,0.7699213034422292,0.1924801518984378,0.5500099453925043
tt0133152,CORNELIUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.1023732699365705,0.6917839286585188,0.8012492746138040,0.7347710654310240,0.5232322802378806,0.5828995866749657,0.6093895225109703,0.4630305008967729,0.5218953515203903,0.6284018386363716,0.9930102426082776,0.7573274550409954,0.3236060061400021,0.5669483582222291
tt0133152,MAXIMUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.4153954806667406,0.7337033915343485,0.9138746797318069,0.7529750218515654,0.6713411530368700,0.6061161286153780,0.7480688651489954,0.4836462601687769,0.9774244504705318,0.7203321420495739,0.9769642216132213,0.7396460752092439,0.3985523642159038,0.5752101624600964
tt0133152,PRESIDENT,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.3823152316943276,0.7302956893686952,0.8855010953555973,0.7472897222154445,0.1687790514858193,0.5216115319534919,0.2832558183405480,0.4181300587923414,0.2294062325240417,0.5908567658532634,0.9967126403321153,0.7672501127626211,0.5785744678391893,0.5939690595272121
tt0133152,HONORIUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.2417877775728541,0.7143478462102988,0.8922696028552966,0.7485436578402864,0.4729551664423571,0.5753016963320897,0.4014840194212641,0.4352100271726379,0.4921599886258443,0.6248835882445803,0.9981965762556501,0.7746194463435165,0.3332293254673410,0.5680452489269798
tt0133152,LUCIUS,"Planet of the Apes",2001,"Action, Adventure, Sci-Fi",0.1149875475242614,0.6944761456074535,0.5483900310407854,0.7093551562560649,0.1460639671129626,0.5159203160835917,0.6247490149681337,0.4651543196980471,0.7871983451510016,0.6634042526542332,0.8949273747329451,0.7113296169196603,0.0418547593830256,0.5145488900991093
tt0116629,"GENERAL GREY","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0805366137147575,0.6864835653725279,0.8320351799213619,0.7388455865020344,0.1537170958048024,0.5178991085101567,0.0649520960079194,0.3684617033151620,0.2421873963299354,0.5928158525596278,0.9500877951072573,0.7263185040085377,0.7180873322528750,0.6095795464349634
tt0116629,"COMMANDING OFFICER","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0131600872288866,0.6538854777370124,0.7580776058548332,0.7296506845561901,0.2182078477324256,0.5325007620325848,0.2747822329986981,0.4167994758934227,0.1013711154510391,0.5657088798857492,0.9536756677844554,0.7276886757656472,0.5049288632938467,0.5863107941758045
tt0116629,WHITMORE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.5877993267422179,0.7510194793540330,0.9597953597535902,0.7664217774459601,0.5177053311728551,0.5820638083650339,0.4114029619212870,0.4365592830658190,0.5024593700850103,0.6261017880631247,0.9495010221258037,0.7261019678374043,0.3729753474071675,0.5724545899389382
tt0116629,MARGARET,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.9102251998039360,0.7955547414297657,0.9660760778245152,0.7691475451861794,0.5931924902616068,0.5935933846816794,0.8625686036886822,0.5059933192344696,0.9083858111078944,0.6886072783653858,0.9673248088842348,0.7338464921199697,0.1159944044575726,0.5365607734617710
tt0116629,CONSTANCE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.2255746758628416,0.7122433625893906,0.8045937067622879,0.7351938837908223,0.1817788496347007,0.5246476783898018,0.4690682357085708,0.4442803738526789,0.6573338816916989,0.6449297883216437,0.9546297675978233,0.7280673177807179,0.0839500525693835,0.5289915603147265
tt0116629,MOISHE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0989693976630897,0.6910165755242665,0.7766552229720336,0.7317840673238681,0.0408177846540450,0.4744814467791481,0.1484712467047448,0.3933394474864238,0.1198735376721259,0.5703403954184536,0.8294252793220652,0.6998258131225482,0.2500371020784097,0.5580195112477326
tt0116629,DAVID,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0156260280997783,0.6565731362009473,0.7971745927284243,0.7342616795018091,0.1040727804569508,0.5035565321928384,0.2047461177871039,0.4048544477041687,0.2143298815976251,0.5884653135687048,0.8330180934825807,0.7003704778862211,0.2579077765995266,0.5590314761913390
tt0116629,MARTY,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0992879096024179,0.6910891890494281,0.3822936573170246,0.6945841536181787,0.0365569243514041,0.4714181311018812,0.1079268070522391,0.3830701839313389,0.0331835109026690,0.5391839213931797,0.3760252788984183,0.6514143356749692,0.3333380706654462,0.5680575708877920
tt0116629,MIGUEL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.2798357235277441,0.7190084228498556,0.9306047181638526,0.7570199114003836,0.1265541210068665,0.5105361483937834,0.6015209268502497,0.4619518207616425,0.3965494218846442,0.6134350557867999,0.9546270289288978,0.7280662217968031,0.1509281310999973,0.5432672897018043
tt0116629,TROY,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.1180961808775802,0.6951068633697535,0.2058380454508431,0.6762900535226781,0.4286495797276217,0.5685557722554424,0.9532743839168303,0.5368900002422260,0.4816022420088800,0.6236341801947812,0.4781440821202105,0.6613852270439707,0.0167434250969740,0.4982084094248370
tt0116629,NIMZIKI,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0133424587655071,0.6540985073955770,0.7151357970410587,0.7250312292957761,0.0777004252245533,0.4937946210811398,0.0883814431615007,0.3770990929012041,0.1251754326119539,0.5715729207297309,0.9169312711583866,0.7163530051280422,0.3647775305080573,0.5715592022500496
tt0116629,"PRESIDENT WHITMORE","Independence Day",1996,"Action, Adventure, Sci-Fi",0.2245978472349925,0.7121139081902719,0.9109928107387811,0.7523395802495811,0.1170924599557098,0.5077156331365650,0.1144208680195281,0.3848790905440473,0.2463709229798018,0.5934447788936122,0.9798542777584507,0.7417848368852711,0.6085018921433736,0.5971481908098533
tt0116629,RUSSELL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0820847384265252,0.6868925055746781,0.8164726068382930,0.7367324996108496,0.0532998432068962,0.4821694680632495,0.3496224768185823,0.4279898549553226,0.1006581377875867,0.5655185964488197,0.9822398687420391,0.7437562417139636,0.1144323034640816,0.5362296590592566
tt0116629,OFFICER,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.3032689673424353,0.7217239773566992,0.7820150030066126,0.7324180078770999,0.0917703643028627,0.4992638394868406,0.1785833460905310,0.3997893876886263,0.1855774950479075,0.5836136188403528,0.9352481106947546,0.7213681273422431,0.3661869143706159,0.5717136068409121
tt0116629,PRESIDENT,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.1453287162302102,0.7001905663835655,0.9057121522238605,0.7512138483116810,0.2840896506358294,0.5450036608958982,0.4917791424293559,0.4472882934172203,0.6253543929390162,0.6408897197439681,0.9871059125191897,0.7486060391909766,0.4413980047322785,0.5797282687572433
tt0116629,PILOT,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0252911105485562,0.6644779839893712,0.8159225719003784,0.7366599195077486,0.1149037011081818,0.5070404072277243,0.6219662941850618,0.4647676212093583,0.1369266595521151,0.5741805847750715,0.8902237140025668,0.7103579224989423,0.3608532486995226,0.5711282149003816
tt0116629,DYLAN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0803701077630534,0.6864392300756782,0.4852211875636426,0.7037896551547642,0.1541419396408599,0.5180070174826583,0.2714812016699942,0.4162756880970338,0.1349806129778191,0.5737597012049773,0.6014314457583125,0.6732936518802399,0.1913293212557045,0.5498362979320160
tt0116629,JASMINE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.2999342026257205,0.7213435988028718,0.7706583946148817,0.7310849520464503,0.0611821054439247,0.4863109600273660,0.4442180710413405,0.4409734337956416,0.2357921488623645,0.5918429142844951,0.8528133567270368,0.7035174628768883,0.0292448395002040,0.5078562744599928
tt0116629,STEVE,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0311933197268482,0.6681143094588733,0.6328171519295023,0.7169932603373844,0.0726935647559401,0.4916673336419374,0.4722754512392541,0.4447057316324130,0.1608741516515669,0.5790575440245065,0.8003003561485547,0.6956559980793496,0.2522691229600709,0.5583081715542036
tt0116629,ALICIA,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.7567782894098374,0.7698666807780787,0.5869847250337145,0.7128001058189221,0.5378687587140650,0.5851165948758372,0.8623774892533403,0.5059474580724634,0.6812788409007485,0.6480477230665854,0.6679578014338245,0.6800609632064785,0.0179582295377914,0.4993753274707325
tt0116629,JIMMY,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.1390040877931293,0.6990725018570156,0.4353369719963626,0.6993782839698992,0.0819643082251264,0.4955256165214884,0.4413682789339842,0.4405925789389787,0.7773484891595266,0.6618250538906733,0.7846307545782661,0.6935647901973483,0.0276812799439699,0.5068671232128840
tt0116629,"INT. AIR FORCE ONE -","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0402490229890474,0.6727152725724350,0.6721650928521150,0.7207320124995875,0.0681496301497555,0.4896372972546023,0.1726120462624908,0.3985696270933156,0.0393835532976063,0.5428667261427291,0.8282551446451321,0.6996500125979108,0.6043087070260130,0.5966991044937640
tt0116629,MITCHELL,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0607031235836880,0.6806226769802045,0.6904877567140719,0.7225328424016400,0.1654579783233164,0.5208120876830689,0.2321883417617077,0.4097685227561579,0.0976473651143818,0.5647040344977308,0.9378646639010684,0.7221711782982445,0.5193880712344832,0.5878047158546580
tt0116629,OKUN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0479053497792046,0.6759867474755540,0.8026305079523557,0.7349451614079907,0.1381819876458427,0.5138081105081653,0.1406790323454955,0.3915316069193267,0.2993200727768764,0.6009752343757750,0.9473042706155210,0.7253086763211349,0.3240323947552287,0.5669972373408546
tt0116629,OKUN/ALIEN,"Independence Day",1996,"Action, Adventure, Sci-Fi",0.0186194967051991,0.6593843516107609,0.8279457089604625,0.7382786670470965,0.1619518594120347,0.5199567520674083,0.2409647114021002,0.4112700686584940,0.1105497691837150,0.5680760131780643,0.8873615731836767,0.7097812149741977,0.6900798636931402,0.6062387738286587
tt0116629,"INT. COMMAND CENTER ","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0163107867235083,0.6572544628060084,0.5714175260361444,0.7114035019930365,0.6638225785473069,0.6048689314717761,0.6162863857836455,0.4639810172001525,0.3656634477316620,0.6096097354952090,0.4981083580793280,0.6632971375279305,0.8012791637718122,0.6206628389834021
tt0116629,"INT. STEVE AND DAVID","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0067382919670456,0.6439680846483835,0.7461713112307424,0.7283301624608302,0.0383746663537204,0.4727587952731572,0.3875771020302344,0.4333034737529778,0.0525758017798749,0.5493549700742779,0.8970269281915515,0.7117735177644163,0.4523755932633109,0.5808720710545583
tt0116629,"INT. WAR ROOM - SAME","Independence Day",1996,"Action, Adventure, Sci-Fi",0.0127441351859948,0.6533898878277782,0.6992202542280086,0.7234072590918763,0.1387759073132866,0.5139700739144042,0.3094234848856284,0.4221250934549613,0.0547475116235567,0.5502943425321648,0.8744112256733356,0.7072945842124965,0.7869763273950402,0.6185936901836735
tt1375666,COBB,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.1546115579384970,0.7017738698657956,0.8939655598532946,0.7488666813004096,0.3333090227847035,0.5534347655902176,0.6047034953405803,0.4623874002712451,0.8014141163832718,0.6657608756676321,0.9720213807941400,0.7364626931933650,0.2596746648169584,0.5592564277879439
tt1375666,ARTHUR,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.1157790111657622,0.6946378644985491,0.8636100934275477,0.7435620035034184,0.3583151514080398,0.5575212540313644,0.7412086276898657,0.4825197402619351,0.7438851044246345,0.6567339245964531,0.9502362360480439,0.7263736045070908,0.2389419277208354,0.5565637165333325
tt1375666,SAITO,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.2828841273037619,0.7193675926447030,0.8080448556715290,0.7356348283816161,0.2504623889107986,0.5388403026359823,0.7015231272251955,0.4762779860007412,0.7138307167130011,0.6524515484369542,0.9534365420102263,0.7275947595800962,0.2499481434400439,0.5580079782860222
tt1375666,MAL,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.5710285351973468,0.7493142351252853,0.9414421029736045,0.7600609004898042,0.1557729821931803,0.5184194804954543,0.7869471166518887,0.4903712649961739,0.7344921312624344,0.6553696717008891,0.9836425469902661,0.7450234964548664,0.0650292884052111,0.5234345391323517
tt1375666,MILES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.9549455321731716,0.8095753894434325,0.9574588094196645,0.7654960925841935,0.5107369939054531,0.5810107783496772,0.9410190696504165,0.5308703320173231,0.9865947740260110,0.7302890422889344,0.9879391481006292,0.7495911350251210,0.0749849415433712,0.5264927347979260
tt1375666,"COBB (CONT'D)",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.5783272560578193,0.7500545720927608,0.9781126807747644,0.7758208284302406,0.4818900361853620,0.5766532198426060,0.6495403667810259,0.4686423161362203,0.8203742664546430,0.6690689146873237,0.9857279987517138,0.7470916706330520,0.6350120993181276,0.6000213316378336
tt1375666,ARIADNE,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.1855382414259182,0.7066396195561158,0.8698348002516900,0.7445767897402923,0.1957472230542588,0.5277622710511310,0.6107946904752853,0.4632237638729277,0.8039111257088509,0.6661851340111369,0.9495623612254116,0.7261245095907716,0.1055013480769648,0.5342717903042978
tt1375666,EAMES,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.0177109522124939,0.6585746355888723,0.6903840604406747,0.7225225248178435,0.2353627260393219,0.5359325219965957,0.3207604477552106,0.4238089701089560,0.3755445987150597,0.6108439533291827,0.9103658930057268,0.7147603141977981,0.4224059960113194,0.5777377665088952
tt1375666,YUSUF,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.1080318966971757,0.6930195497015200,0.8906121970765171,0.7482314975477239,0.3458042091667211,0.5554904692123757,0.6495971059756065,0.4686503955209723,0.6143593187830336,0.6395272855893871,0.9843999914759820,0.7457469977807923,0.5939217182034840,0.5955921012811761
tt1375666,BROWNING,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.4432166432560616,0.7365207350772365,0.9785471992434601,0.7761149944665742,0.5301580944220275,0.5839478734628225,0.7867711046032237,0.4903393179082713,0.8995182229046021,0.6861504417182361,0.9958593201587085,0.7642994979016515,0.2101969394778250,0.5526076359240258
tt1375666,FISCHER,Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.2501297566585372,0.7154006214348372,0.8565395422236111,0.7424470384550326,0.1963552303373279,0.5278946991840693,0.6901398396263358,0.4745609873299520,0.4966101520532859,0.6254099770930955,0.9559887730738932,0.7286178673955239,0.1408181432903759,0.5414467872939471
tt1375666,"INT./EXT. VAN ON RAI",Inception,2010,"Action, Mystery, Romance, Sci-Fi, Thriller",0.0031161117721241,0.6334575329867351,0.4511219130176776,0.7007806427715166,0.0255825139806941,0.4619005877123274,0.5223480756988563,0.4513331592858034,0.0581070755528338,0.5516911141603781,0.7949544473913919,0.6949319737680423,0.6513602055617933,0.6018273194509391
tt1409024,YAZ,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.5936810128115781,0.7516212284642800,0.8485884173211884,0.7412366647336263,0.1772697920301995,0.5236106316307191,0.7525482931089738,0.4843905665617210,0.8524562155720272,0.6752138722615155,0.9334638373012485,0.7208348581325823,0.0435170215850617,0.5153028651417337
tt1409024,JAY,"Men in Black 3",2012,"Action, Comedy, Sci-Fi",0.5534735441529870,0.7475431242069832,0.5421432340488630,0.7088022790742414,0.3822767126535048,0.5613445228811635,0.7232466998795062,0.4796406738984295,0.7562381817021740,0.6585685943376407,0.5839587729663249,0.6715744951607369,0.2116288931264472,0.5528118078710240
